name	gisaid_epi_isl	date	country	loc
Belgium_UGent-14197_2021	EPI_ISL_11374751	2021-12-23	Belgium	bg
Belgium_UGent-2650_2022	EPI_ISL_12764998	2022-02-10	Belgium	bg
hCoV-19_Belgium_rega-27238_2022	EPI_ISL_13393878	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-27223_2022	EPI_ISL_13393800	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26851_2022	EPI_ISL_13388850	2022-01-17	Belgium	bg
Belgium_ULG-25254_2022	EPI_ISL_10942576	2022-03-05	Belgium	bg
Belgium_ULB-IBC_CV8218723508_2022	EPI_ISL_9860998	2022-02-01	Belgium	bg
Belgium_UMONS-J755335901_2022	EPI_ISL_9802397	2022-01-16	Belgium	bg
Belgium_Jessa_11-2206-006375_2022	EPI_ISL_10015896	2022-02-11	Belgium	bg
hCoV-19_Belgium_rega-26714_2022	EPI_ISL_13388704	2022-01-14	Belgium	bg
hCoV-19_Belgium_rega-26872_2022	EPI_ISL_13388939	2022-01-16	Belgium	bg
Belgium_UZA-UA-CV8406299478_2021	EPI_ISL_8841397	2021-12-28	Belgium	bg
Belgium_UGent-1422_2022	EPI_ISL_12069797	2022-01-25	Belgium	bg
Belgium_UMONS-J751199401_2022	EPI_ISL_9320796	2022-01-05	Belgium	bg
hCoV-19_Belgium_rega-26969_2022	EPI_ISL_13393424	2022-01-17	Belgium	bg
Belgium_UGent-1823_2022	EPI_ISL_12180285	2022-01-08	Belgium	bg
hCoV-19_Belgium_rega-27080_2022	EPI_ISL_13393530	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-27021_2022	EPI_ISL_13393476	2022-01-17	Belgium	bg
Belgium_UMONS-J769707401_2022	EPI_ISL_10645498	2022-02-19	Belgium	bg
hCoV-19_Belgium_rega-26762_2022	EPI_ISL_13388752	2022-01-14	Belgium	bg
hCoV-19_Belgium_rega-27005_2022	EPI_ISL_13393460	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26914_2022	EPI_ISL_13388981	2022-01-15	Belgium	bg
hCoV-19_Belgium_rega-26808_2022	EPI_ISL_13388803	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26809_2022	EPI_ISL_13388804	2022-01-17	Belgium	bg
Belgium_AZDelta-2209-05961_2022	EPI_ISL_11009576	2022-03-04	Belgium	bg
hCoV-19_Belgium_rega-27207_2022	EPI_ISL_13393784	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-27252_2022	EPI_ISL_13393892	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26942_2022	EPI_ISL_13389009	2022-01-14	Belgium	bg
Belgium_Sciensano-LS-G0161_2022	EPI_ISL_13402578	2022-03-24	Belgium	bg
Belgium_LHUB-ULB_25193546_2022	EPI_ISL_9602197	2022-01-03	Belgium	bg
Belgium_AZDelta-2205-06830_2022	EPI_ISL_9755156	2022-02-04	Belgium	bg
hCoV-19_Belgium_rega-26992_2022	EPI_ISL_13393447	2022-01-17	Belgium	bg
Belgium_LHUB-ULB_SRE107_2022	EPI_ISL_11260596	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26761_2022	EPI_ISL_13388751	2022-01-14	Belgium	bg
Belgium_UGent-300_2022	EPI_ISL_11375396	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-27231_2022	EPI_ISL_13393808	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26883_2022	EPI_ISL_13388950	2022-01-16	Belgium	bg
Belgium_UZB_5482022013117_2022	EPI_ISL_9596651	2022-01-30	Belgium	bg
hCoV-19_Belgium_rega-26995_2022	EPI_ISL_13393450	2022-01-17	Belgium	bg
Belgium_UZA-UA-CV8364438221_2022	EPI_ISL_9696096	2022-01-31	Belgium	bg
hCoV-19_Belgium_rega-27189_2022	EPI_ISL_13393766	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-27004_2022	EPI_ISL_13393459	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26832_2022	EPI_ISL_13388831	2022-01-16	Belgium	bg
hCoV-19_Belgium_rega-26745_2022	EPI_ISL_13388735	2022-01-15	Belgium	bg
hCoV-19_Belgium_rega-27249_2022	EPI_ISL_13393889	2022-01-18	Belgium	bg
Belgium_CHUNamur14045212_2022	EPI_ISL_10101456	2022-02-16	Belgium	bg
Belgium_UGent-267_2022	EPI_ISL_11375363	2022-01-15	Belgium	bg
hCoV-19_Belgium_rega-26930_2022	EPI_ISL_13388997	2022-01-15	Belgium	bg
hCoV-19_Belgium_rega-27071_2022	EPI_ISL_13393521	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-27234_2022	EPI_ISL_13393874	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26939_2022	EPI_ISL_13389006	2022-01-16	Belgium	bg
Belgium_ULB-IBC_CV8366966281_2022	EPI_ISL_8623496	2022-01-08	Belgium	bg
Belgium_LHUB-ULB_25282629_2022	EPI_ISL_12578885	2022-04-02	Belgium	bg
Belgium_ULB-IBC_CV8456675420_2022	EPI_ISL_10340696	2022-02-21	Belgium	bg
Belgium_LHUB-ULB_212RVJ_2022	EPI_ISL_11260598	2022-01-16	Belgium	bg
hCoV-19_Belgium_rega-27212_2022	EPI_ISL_13393789	2022-01-18	Belgium	bg
Belgium_ULG-24387_2022	EPI_ISL_9751556	2022-01-31	Belgium	bg
Belgium_AZDelta-2204-08391_2022	EPI_ISL_9469897	2022-01-27	Belgium	bg
hCoV-19_Belgium_rega-27018_2022	EPI_ISL_13393473	2022-01-17	Belgium	bg
Belgium_CHUNamur14054508_2022	EPI_ISL_10511998	2022-02-22	Belgium	bg
hCoV-19_Belgium_rega-26979_2022	EPI_ISL_13393434	2022-01-17	Belgium	bg
Belgium_ULG-24911_2022	EPI_ISL_10320197	2022-02-14	Belgium	bg
hCoV-19_Belgium_rega-26806_2022	EPI_ISL_13388800	2022-01-16	Belgium	bg
Belgium_Jessa_11-2208-005075ZOL_2022	EPI_ISL_10503396	2022-02-24	Belgium	bg
Belgium_CHUNamur13998611_2022	EPI_ISL_9868997	2022-01-28	Belgium	bg
hCoV-19_Belgium_rega-26781_2022	EPI_ISL_13388773	2022-01-17	Belgium	bg
Belgium_LHUB-ULB_943SIJ_2022	EPI_ISL_10983496	2022-01-31	Belgium	bg
hCoV-19_Belgium_rega-26941_2022	EPI_ISL_13389008	2022-01-15	Belgium	bg
Belgium_ULG-23280_2021	EPI_ISL_8185896	2021-12-20	Belgium	bg
Belgium_Jessa_11-2206-005599ZOL_2022	EPI_ISL_10016947	2022-02-10	Belgium	bg
Belgium_LHUB-ULB_200SJJ_2022	EPI_ISL_13047585	2022-01-31	Belgium	bg
hCoV-19_Belgium_rega-27260_2022	EPI_ISL_13393900	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26698_2022	EPI_ISL_13388688	2022-01-14	Belgium	bg
Belgium_MBLG-CTMAPF99526454_2021	EPI_ISL_8551497	2021-12-29	Belgium	bg
Belgium_MBLG-CTMAPF54644177_2022	EPI_ISL_10681185	2022-02-25	Belgium	bg
Belgium_ULB-IBC_CV8343184814_2021	EPI_ISL_8416896	2021-12-26	Belgium	bg
hCoV-19_Belgium_rega-26814_2022	EPI_ISL_13388810	2022-01-16	Belgium	bg
hCoV-19_Belgium_rega-27233_2022	EPI_ISL_13393873	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26960_2022	EPI_ISL_13393415	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26737_2022	EPI_ISL_13388727	2022-01-14	Belgium	bg
hCoV-19_Belgium_rega-26901_2022	EPI_ISL_13388968	2022-01-15	Belgium	bg
hCoV-19_Belgium_rega-26831_2022	EPI_ISL_13388830	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26881_2022	EPI_ISL_13388948	2022-01-16	Belgium	bg
hCoV-19_Belgium_rega-27011_2022	EPI_ISL_13393466	2022-01-17	Belgium	bg
Belgium_UMONS-P052377901_2022	EPI_ISL_9741354	2022-01-16	Belgium	bg
Belgium_LHUB-ULB_25209357_2022	EPI_ISL_13092097	2022-01-18	Belgium	bg
Belgium_CHUNamur13976424_2022	EPI_ISL_9252456	2022-01-23	Belgium	bg
hCoV-19_Belgium_rega-27283_2022	EPI_ISL_13393923	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-27003_2022	EPI_ISL_13393458	2022-01-17	Belgium	bg
Belgium_ULB-IBC_CV2321496148_2022	EPI_ISL_8867672	2022-01-13	Belgium	bg
hCoV-19_Belgium_rega-26967_2022	EPI_ISL_13393422	2022-01-17	Belgium	bg
Belgium_UZA-UA-CV8364681125_2022	EPI_ISL_9974656	2022-02-07	Belgium	bg
Belgium_UZA-UA-CV2171042983_2022	EPI_ISL_9431296	2022-01-20	Belgium	bg
hCoV-19_Belgium_rega-26962_2022	EPI_ISL_13393417	2022-01-17	Belgium	bg
Belgium_UZA-UA-CV8451268173_2022	EPI_ISL_9974756	2022-02-09	Belgium	bg
hCoV-19_Belgium_rega-26947_2022	EPI_ISL_13389014	2022-01-14	Belgium	bg
Belgium_CHUNamur14108935_2022	EPI_ISL_11814056	2022-04-01	Belgium	bg
Belgium_UGent-255_2022	EPI_ISL_11375351	2022-01-17	Belgium	bg
Belgium_AZDelta-2207-18615_2022	EPI_ISL_10609156	2022-02-24	Belgium	bg
hCoV-19_Belgium_rega-26815_2022	EPI_ISL_13388811	2022-01-17	Belgium	bg
Belgium_AZDelta-2212-15139_2022	EPI_ISL_11608698	2022-03-28	Belgium	bg
hCoV-19_Belgium_rega-27247_2022	EPI_ISL_13393887	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26873_2022	EPI_ISL_13388940	2022-01-16	Belgium	bg
hCoV-19_Belgium_rega-26909_2022	EPI_ISL_13388976	2022-01-15	Belgium	bg
hCoV-19_Belgium_rega-27208_2022	EPI_ISL_13393785	2022-01-18	Belgium	bg
Belgium_LHUB-ULB_922SDJ_2022	EPI_ISL_13242997	2022-01-25	Belgium	bg
Belgium_CHUNamur14058188_2022	EPI_ISL_10590285	2022-02-24	Belgium	bg
hCoV-19_Belgium_rega-26674_2022	EPI_ISL_13388664	2022-01-14	Belgium	bg
Belgium_LHUB-ULB_11913440_2022	EPI_ISL_13092096	2022-01-18	Belgium	bg
Belgium_LHUB-ULB_25213901_2022	EPI_ISL_10045362	2022-01-23	Belgium	bg
hCoV-19_Belgium_rega-27210_2022	EPI_ISL_13393787	2022-01-18	Belgium	bg
Belgium_UMONS-P053513401_2022	EPI_ISL_9741370	2022-01-19	Belgium	bg
hCoV-19_Belgium_rega-26871_2022	EPI_ISL_13388938	2022-01-16	Belgium	bg
hCoV-19_Belgium_rega-26997_2022	EPI_ISL_13393452	2022-01-17	Belgium	bg
Belgium_12201636001_2022	EPI_ISL_10940463	2022-01-25	Belgium	bg
hCoV-19_Belgium_rega-27232_2022	EPI_ISL_13393809	2022-01-18	Belgium	bg
Belgium_UGent-989_2022	EPI_ISL_11841396	2022-03-04	Belgium	bg
Belgium_AZDelta-2204-07820_2022	EPI_ISL_9469898	2022-01-27	Belgium	bg
Belgium_CHUNamur14059795_2022	EPI_ISL_10590296	2022-02-25	Belgium	bg
hCoV-19_Belgium_rega-27089_2022	EPI_ISL_13393539	2022-01-17	Belgium	bg
Belgium_Jessa-11-2151-000809LKO_2021	EPI_ISL_8058898	2021-12-20	Belgium	bg
hCoV-19_Belgium_rega-27030_2022	EPI_ISL_13393485	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26788_2022	EPI_ISL_13388780	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26685_2022	EPI_ISL_13388675	2022-01-14	Belgium	bg
hCoV-19_Belgium_rega-26819_2022	EPI_ISL_13388816	2022-01-16	Belgium	bg
hCoV-19_Belgium_rega-26760_2022	EPI_ISL_13388750	2022-01-14	Belgium	bg
Belgium_Aalst-OLVZ-8427407_2021	EPI_ISL_8717098	2021-12-14	Belgium	bg
hCoV-19_Belgium_rega-27164_2022	EPI_ISL_13393710	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26707_2022	EPI_ISL_13388697	2022-01-14	Belgium	bg
hCoV-19_Belgium_rega-26792_2022	EPI_ISL_13388784	2022-01-17	Belgium	bg
Belgium_MBLG-CTMAPF32754354_2021	EPI_ISL_8551498	2021-12-27	Belgium	bg
Belgium_UGent-1090_2022	EPI_ISL_11841696	2022-01-13	Belgium	bg
Belgium_UGent-942_2022	EPI_ISL_11841597	2022-01-14	Belgium	bg
hCoV-19_Belgium_rega-26767_2022	EPI_ISL_13388760	2022-01-16	Belgium	bg
hCoV-19_Belgium_rega-27235_2022	EPI_ISL_13393875	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-27276_2022	EPI_ISL_13393916	2022-01-18	Belgium	bg
Belgium_LHUB-ULB-25193897_2022	EPI_ISL_8882197	2022-01-03	Belgium	bg
Belgium_CHUNamur14036545_2022	EPI_ISL_10069097	2022-02-11	Belgium	bg
Belgium_UGent-1907_2022	EPI_ISL_12180396	2022-02-09	Belgium	bg
hCoV-19_Belgium_rega-26804_2022	EPI_ISL_13388797	2022-01-17	Belgium	bg
Belgium_AZDelta-2208-15237_2022	EPI_ISL_11009555	2022-03-04	Belgium	bg
Belgium_AZDelta-2202-10386_2022	EPI_ISL_9144885	2022-01-12	Belgium	bg
hCoV-19_Belgium_rega-27246_2022	EPI_ISL_13393886	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26898_2022	EPI_ISL_13388965	2022-01-15	Belgium	bg
hCoV-19_Belgium_rega-26956_2022	EPI_ISL_13393411	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-27214_2022	EPI_ISL_13393791	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-27216_2022	EPI_ISL_13393793	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26991_2022	EPI_ISL_13393446	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26950_2022	EPI_ISL_13389017	2022-01-16	Belgium	bg
Belgium_SJ322021422501_2022	EPI_ISL_11290356	2022-02-18	Belgium	bg
Belgium_UGent-14439_2021	EPI_ISL_11374997	2021-12-23	Belgium	bg
hCoV-19_Belgium_rega-26782_2022	EPI_ISL_13388774	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-27227_2022	EPI_ISL_13393804	2022-01-18	Belgium	bg
Belgium_UZA-UA-4816583610_2022	EPI_ISL_9907998	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-27163_2022	EPI_ISL_13393709	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26818_2022	EPI_ISL_13388815	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26734_2022	EPI_ISL_13388724	2022-01-16	Belgium	bg
Belgium_AZDelta-2208-18557_2022	EPI_ISL_11009562	2022-03-04	Belgium	bg
hCoV-19_Belgium_rega-27076_2022	EPI_ISL_13393526	2022-01-17	Belgium	bg
Belgium_AZDelta-2207-07205_2022	EPI_ISL_10267997	2022-02-18	Belgium	bg
Belgium_UGent-14202_2021	EPI_ISL_11374756	2021-12-23	Belgium	bg
Belgium_Jessa_11-2207-003903_2022	EPI_ISL_10219097	2022-02-16	Belgium	bg
hCoV-19_Belgium_rega-27009_2022	EPI_ISL_13393464	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26810_2022	EPI_ISL_13388805	2022-01-17	Belgium	bg
Belgium_CHUNamur13994539_2022	EPI_ISL_9700731	2022-01-27	Belgium	bg
Belgium_UMONS-N770724201_2022	EPI_ISL_11012052	2022-02-24	Belgium	bg
Belgium_AZDelta-2205-03927_2022	EPI_ISL_9692997	2022-02-03	Belgium	bg
Belgium_AZDelta-2205-07832_2022	EPI_ISL_9754763	2022-02-04	Belgium	bg
hCoV-19_Belgium_rega-26682_2022	EPI_ISL_13388672	2022-01-14	Belgium	bg
Belgium_LHUB-ULB_25213060_2022	EPI_ISL_9752296	2022-01-21	Belgium	bg
Belgium_ULB-IBC_CV8446249940_2022	EPI_ISL_10340672	2022-02-19	Belgium	bg
Belgium_UZA-UA-CV8387187347_2022	EPI_ISL_10068762	2022-02-11	Belgium	bg
Belgium_ULB-IBC_CV8401169996_2022	EPI_ISL_9515496	2022-01-31	Belgium	bg
hCoV-19_Belgium_rega-27024_2022	EPI_ISL_13393479	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26910_2022	EPI_ISL_13388977	2022-01-15	Belgium	bg
hCoV-19_Belgium_rega-27266_2022	EPI_ISL_13393906	2022-01-18	Belgium	bg
Belgium_ZNA_25251972_2022	EPI_ISL_11516415	2022-03-10	Belgium	bg
Belgium_UGent-2950_2022	EPI_ISL_12765297	2022-03-02	Belgium	bg
Belgium_ULG-24289_2022	EPI_ISL_9611060	2022-01-19	Belgium	bg
Belgium_UGent-907_2022	EPI_ISL_11841197	2022-02-16	Belgium	bg
Belgium_CHUNamur14039358_2022	EPI_ISL_10070262	2022-02-13	Belgium	bg
Belgium_UZB_548202202044_2022	EPI_ISL_9775122	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-27211_2022	EPI_ISL_13393788	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26766_2022	EPI_ISL_13388759	2022-01-16	Belgium	bg
hCoV-19_Belgium_rega-26783_2022	EPI_ISL_13388775	2022-01-17	Belgium	bg
Belgium_UGent-4074_2022	EPI_ISL_13183096	2022-01-06	Belgium	bg
Belgium_UZA-UA-CV8525808431_2022	EPI_ISL_9663585	2022-01-27	Belgium	bg
hCoV-19_Belgium_rega-26796_2022	EPI_ISL_13388788	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-27226_2022	EPI_ISL_13393803	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-27074_2022	EPI_ISL_13393524	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26954_2022	EPI_ISL_13393409	2022-01-17	Belgium	bg
Belgium_CHUNamur13947888_2022	EPI_ISL_8932496	2022-01-15	Belgium	bg
hCoV-19_Belgium_rega-26765_2022	EPI_ISL_13388758	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26850_2022	EPI_ISL_13388849	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26874_2022	EPI_ISL_13388941	2022-01-15	Belgium	bg
hCoV-19_Belgium_rega-27002_2022	EPI_ISL_13393457	2022-01-17	Belgium	bg
Belgium_UGent-165_2022	EPI_ISL_11375254	2022-01-11	Belgium	bg
hCoV-19_Belgium_rega-27165_2022	EPI_ISL_13393711	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-27282_2022	EPI_ISL_13393922	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26916_2022	EPI_ISL_13388983	2022-01-16	Belgium	bg
hCoV-19_Belgium_rega-26905_2022	EPI_ISL_13388972	2022-01-16	Belgium	bg
hCoV-19_Belgium_rega-26718_2022	EPI_ISL_13388708	2022-01-16	Belgium	bg
hCoV-19_Belgium_rega-27019_2022	EPI_ISL_13393474	2022-01-17	Belgium	bg
Belgium_AZDelta-2205-17993_2022	EPI_ISL_9914259	2022-02-05	Belgium	bg
Belgium_AZDelta-2207-11668_2022	EPI_ISL_10344697	2022-02-21	Belgium	bg
hCoV-19_Belgium_rega-27240_2022	EPI_ISL_13393880	2022-01-18	Belgium	leuven
Belgium_UZA-UA-CV8435723420_2022	EPI_ISL_10068796	2022-02-07	Belgium	bg
hCoV-19_Belgium_rega-27013_2022	EPI_ISL_13393468	2022-01-17	Belgium	bg
Belgium_LHUB-ULB_SXE235_2022	EPI_ISL_10344796	2022-01-10	Belgium	bg
Belgium_UZA-UA-7814313300_2022	EPI_ISL_9695972	2022-01-27	Belgium	bg
hCoV-19_Belgium_rega-27084_2022	EPI_ISL_13393534	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26908_2022	EPI_ISL_13388975	2022-01-15	Belgium	bg
hCoV-19_Belgium_rega-26687_2022	EPI_ISL_13388677	2022-01-14	Belgium	bg
Belgium_UZA-UA-CV8365303137_2022	EPI_ISL_11288156	2022-03-12	Belgium	bg
hCoV-19_Belgium_rega-26803_2022	EPI_ISL_13388796	2022-01-17	Belgium	bg
Belgium_ULG-23786_2022	EPI_ISL_9017396	2022-01-11	Belgium	bg
hCoV-19_Belgium_rega-26957_2022	EPI_ISL_13393412	2022-01-17	Belgium	bg
Belgium_UGent-13451_2021	EPI_ISL_11373997	2021-12-14	Belgium	bg
Belgium_Jessa_11-2210-001306ZOL_2022	EPI_ISL_10893996	2022-03-07	Belgium	bg
hCoV-19_Belgium_rega-26729_2022	EPI_ISL_13388719	2022-01-16	Belgium	bg
Belgium_CHUNamur13991477_2022	EPI_ISL_9910756	2022-01-26	Belgium	bg
hCoV-19_Belgium_rega-26882_2022	EPI_ISL_13388949	2022-01-16	Belgium	bg
Belgium_UMONS-J750695301_2022	EPI_ISL_9320785	2022-01-04	Belgium	bg
hCoV-19_Belgium_rega-27264_2022	EPI_ISL_13393904	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26976_2022	EPI_ISL_13393431	2022-01-17	Belgium	bg
Belgium_UGent-13846_2021	EPI_ISL_11374397	2021-12-10	Belgium	bg
Belgium_UMONS-J754561601_2022	EPI_ISL_9902596	2022-01-31	Belgium	bg
Belgium_Jessa_11-2209-004720ZOL_2022	EPI_ISL_10817096	2022-03-03	Belgium	bg
Belgium_AZDelta-2205-00576_2022	EPI_ISL_9755097	2022-02-04	Belgium	bg
hCoV-19_Belgium_rega-26920_2022	EPI_ISL_13388987	2022-01-16	Belgium	bg
Belgium_AZDelta-2208-02767_2022	EPI_ISL_10541447	2022-02-23	Belgium	bg
hCoV-19_Belgium_rega-26763_2022	EPI_ISL_13388753	2022-01-14	Belgium	bg
Belgium_ULG-25192_2022	EPI_ISL_10695995	2022-02-28	Belgium	bg
Belgium_LHUB-ULB_O37UBJ_2022	EPI_ISL_11901496	2022-03-18	Belgium	bg
Belgium_ULG-24760_2022	EPI_ISL_10069397	2022-02-07	Belgium	bg
hCoV-19_Belgium_rega-26794_2022	EPI_ISL_13388786	2022-01-17	Belgium	bg
Belgium_UZA-UA-CV8486896980_2022	EPI_ISL_12046296	2022-04-07	Belgium	bg
Belgium_ULG-24674_2022	EPI_ISL_10014072	2022-02-03	Belgium	bg
hCoV-19_Belgium_rega-26929_2022	EPI_ISL_13388996	2022-01-16	Belgium	bg
Belgium_UZA-UA-47254785_2022	EPI_ISL_9663485	2022-01-27	Belgium	bg
hCoV-19_Belgium_rega-27237_2022	EPI_ISL_13393877	2022-01-18	Belgium	bg
Belgium_CHUNamur14039391_2022	EPI_ISL_10070297	2022-02-13	Belgium	bg
hCoV-19_Belgium_rega-26696_2022	EPI_ISL_13388686	2022-01-14	Belgium	bg
Belgium_UGent-14529_2021	EPI_ISL_11375085	2021-12-30	Belgium	bg
hCoV-19_Belgium_rega-26754_2022	EPI_ISL_13388744	2022-01-15	Belgium	bg
Belgium_AZDelta-2202-24440_2022	EPI_ISL_9144097	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26923_2022	EPI_ISL_13388990	2022-01-15	Belgium	bg
Belgium_ULB-IBC_CV8319044948_2022	EPI_ISL_8623368	2022-01-07	Belgium	bg
hCoV-19_Belgium_rega-27072_2022	EPI_ISL_13393522	2022-01-17	Belgium	leuven
hCoV-19_Belgium_rega-27209_2022	EPI_ISL_13393786	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26769_2022	EPI_ISL_13388762	2022-01-17	Belgium	bg
hCoV-19_Belgium_rega-26968_2022	EPI_ISL_13393423	2022-01-17	Belgium	bg
Belgium_ZNA_25137268_2022	EPI_ISL_10806405	2022-01-27	Belgium	bg
hCoV-19_Belgium_rega-26686_2022	EPI_ISL_13388676	2022-01-14	Belgium	bg
hCoV-19_Belgium_rega-26870_2022	EPI_ISL_13388937	2022-01-16	Belgium	bg
hCoV-19_Belgium_rega-27242_2022	EPI_ISL_13393882	2022-01-18	Belgium	bg
Belgium_LHUB-ULB_31239484_2022	EPI_ISL_10045482	2022-01-24	Belgium	bg
Belgium_UGent-1634_2022	EPI_ISL_12180096	2022-02-18	Belgium	bg
hCoV-19_Belgium_rega-27088_2022	EPI_ISL_13393538	2022-01-17	Belgium	bg
Belgium_AZDelta-2204-08295_2022	EPI_ISL_9469896	2022-01-27	Belgium	bg
Belgium_ULG-25342_2022	EPI_ISL_11207397	2022-03-10	Belgium	bg
Belgium_AZDelta-2202-00515_2022	EPI_ISL_8788077	2022-01-12	Belgium	bg
Belgium_UZA-UA-CV8301274245_2022	EPI_ISL_10664496	2022-02-26	Belgium	bg
Belgium_UMONS-P060936601_2022	EPI_ISL_10512158	2022-02-19	Belgium	bg
hCoV-19_Belgium_rega-26961_2022	EPI_ISL_13393416	2022-01-17	Belgium	bg
Belgium_ULG-24988_2022	EPI_ISL_10363697	2022-02-12	Belgium	bg
hCoV-19_Belgium_rega-26876_2022	EPI_ISL_13388943	2022-01-15	Belgium	bg
Belgium_AZDelta-2203-15526_2022	EPI_ISL_9144398	2022-01-24	Belgium	bg
hCoV-19_Belgium_rega-26738_2022	EPI_ISL_13388728	2022-01-14	Belgium	bg
hCoV-19_Belgium_rega-27239_2022	EPI_ISL_13393879	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-26839_2022	EPI_ISL_13388838	2022-01-16	Belgium	bg
Belgium_UGent-1908_2022	EPI_ISL_12180397	2022-02-09	Belgium	bg
Belgium_UZA-UA-501485600_2022	EPI_ISL_10068776	2022-02-09	Belgium	bg
hCoV-19_Belgium_rega-26888_2022	EPI_ISL_13388955	2022-01-15	Belgium	bg
Belgium_ULG-25153_2022	EPI_ISL_10695956	2022-02-23	Belgium	bg
hCoV-19_Belgium_rega-27096_2022	EPI_ISL_13393551	2022-01-17	Belgium	bg
Belgium_UMONS-J758845701_2022	EPI_ISL_10070756	2022-01-24	Belgium	bg
hCoV-19_Belgium_rega-26878_2022	EPI_ISL_13388945	2022-01-15	Belgium	bg
Belgium_UZA-UA-CV8386181173_2022	EPI_ISL_9906076	2022-02-02	Belgium	bg
Belgium_CHUNamur13955578_2022	EPI_ISL_9177476	2022-01-18	Belgium	bg
Belgium_UGent-14407_2021	EPI_ISL_11374966	2021-12-23	Belgium	bg
Belgium_LHUB-ULB_SRE139_2022	EPI_ISL_12709757	2022-01-18	Belgium	bg
hCoV-19_Belgium_rega-25482_2022	EPI_ISL_13363031	2022-01-10	Belgium	bg
hCoV-19_Belgium_rega-25240_2022	EPI_ISL_13360953	2022-01-07	Belgium	bg
Belgium_Sciensano-LS-G0038_2022	EPI_ISL_13354398	2022-01-12	Belgium	bg
Belgium_MBLG-CTMAPF00494636_2022	EPI_ISL_8931570	2022-01-12	Belgium	bg
Belgium_AZDelta-2152-16398_2022	EPI_ISL_8558475	2022-01-01	Belgium	bg
Belgium_UZA-UA-CV2171100577_2022	EPI_ISL_9431371	2022-01-21	Belgium	bg
Belgium_Jessa_11-2206-005593ZOL_2022	EPI_ISL_10016974	2022-02-10	Belgium	bg
Belgium_Sciensano-LS-S0439_2022	EPI_ISL_13422336	2022-03-02	Belgium	bg
Belgium_UZA-UA-5816287810_2022	EPI_ISL_9479572	2022-01-14	Belgium	bg
Belgium_CHUNamur14015632_2022	EPI_ISL_9910778	2022-02-02	Belgium	bg
hCoV-19_Belgium_rega-25285_2022	EPI_ISL_13360998	2022-01-08	Belgium	bg
hCoV-19_Belgium_rega-25474_2022	EPI_ISL_13363023	2022-01-10	Belgium	bg
Belgium_UGent-14232_2021	EPI_ISL_11374786	2021-12-26	Belgium	bg
hCoV-19_Belgium_rega-25237_2022	EPI_ISL_13360950	2022-01-07	Belgium	bg
Belgium_CHUNamur13953983_2022	EPI_ISL_9177357	2022-01-18	Belgium	bg
