name	gisaid_epi_isl	date	country	loc
hCoV-19_Belgium_rega-42488_2022	EPI_ISL_14673304	2022-05-13	Belgium	leuven
hCoV-19_Belgium_rega-40022_2022	EPI_ISL_14669320	2022-02-14	Belgium	leuven
hCoV-19_Belgium_rega-40014_2022	EPI_ISL_14669306	2022-02-14	Belgium	leuven
hCoV-19_Belgium_rega-40011_2022	EPI_ISL_14669302	2022-02-14	Belgium	leuven
hCoV-19_Belgium_rega-40010_2022	EPI_ISL_14669300	2022-02-14	Belgium	leuven
hCoV-19_Belgium_rega-40009_2022	EPI_ISL_14669299	2022-02-14	Belgium	leuven
hCoV-19_Belgium_rega-40008_2022	EPI_ISL_14669297	2022-02-14	Belgium	leuven
hCoV-19_Belgium_rega-39955_2022	EPI_ISL_14669213	2022-02-14	Belgium	leuven
hCoV-19_Belgium_rega-39954_2022	EPI_ISL_14669212	2022-02-14	Belgium	leuven
hCoV-19_Belgium_rega-39377_2022	EPI_ISL_14667273	2022-02-26	Belgium	leuven
hCoV-19_Belgium_rega-39317_2022	EPI_ISL_14667157	2022-02-26	Belgium	leuven
hCoV-19_Belgium_rega-39312_2022	EPI_ISL_14667152	2022-02-26	Belgium	leuven
hCoV-19_Belgium_rega-39247_2022	EPI_ISL_14667087	2022-02-17	Belgium	leuven
hCoV-19_Belgium_rega-39246_2022	EPI_ISL_14667086	2022-02-17	Belgium	leuven
hCoV-19_Belgium_rega-39245_2022	EPI_ISL_14667085	2022-02-17	Belgium	leuven
hCoV-19_Belgium_rega-39232_2022	EPI_ISL_14667072	2022-02-17	Belgium	leuven
hCoV-19_Belgium_rega-39113_2022	EPI_ISL_14666653	2022-03-08	Belgium	leuven
hCoV-19_Belgium_rega-38994_2022	EPI_ISL_14664963	2022-02-17	Belgium	leuven
hCoV-19_Belgium_rega-38993_2022	EPI_ISL_14664962	2022-02-17	Belgium	leuven
hCoV-19_Belgium_rega-38992_2022	EPI_ISL_14664961	2022-02-17	Belgium	leuven
hCoV-19_Belgium_rega-38991_2022	EPI_ISL_14664960	2022-02-17	Belgium	leuven
hCoV-19_Belgium_rega-38968_2022	EPI_ISL_14664937	2022-02-17	Belgium	leuven
hCoV-19_Belgium_rega-38967_2022	EPI_ISL_14664936	2022-02-17	Belgium	leuven
hCoV-19_Belgium_rega-38818_2022	EPI_ISL_14664630	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38814_2022	EPI_ISL_14664626	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38792_2022	EPI_ISL_14664604	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38791_2022	EPI_ISL_14664603	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38790_2022	EPI_ISL_14664602	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38787_2022	EPI_ISL_14664599	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38785_2022	EPI_ISL_14664597	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38768_2022	EPI_ISL_14664579	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38767_2022	EPI_ISL_14664578	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38766_2022	EPI_ISL_14664577	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38765_2022	EPI_ISL_14664576	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38764_2022	EPI_ISL_14664575	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38714_2022	EPI_ISL_14664525	2022-02-22	Belgium	leuven
hCoV-19_Belgium_rega-38692_2022	EPI_ISL_14664411	2022-02-22	Belgium	leuven
hCoV-19_Belgium_rega-38691_2022	EPI_ISL_14664410	2022-02-22	Belgium	leuven
hCoV-19_Belgium_rega-38650_2022	EPI_ISL_14664369	2022-02-21	Belgium	leuven
hCoV-19_Belgium_rega-39175_2022	EPI_ISL_14666945	2022-02-16	Belgium	leuven
hCoV-19_Belgium_rega-39378_2022	EPI_ISL_14667274	2022-02-26	Belgium	leuven
hCoV-19_Belgium_rega-38810_2022	EPI_ISL_14664622	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38809_2022	EPI_ISL_14664621	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38784_2022	EPI_ISL_14664596	2022-02-23	Belgium	leuven
hCoV-19_Belgium_rega-38763_2022	EPI_ISL_14664574	2022-02-23	Belgium	leuven
Belgium_CHUNamur14184720_2022	EPI_ISL_13391856	2022-05-31	Belgium	bg
hCoV-19_Belgium_rega-42795_2022	EPI_ISL_13389789	2022-06-05	Belgium	bg
hCoV-19_Belgium_rega-42766_2022	EPI_ISL_13389760	2022-05-23	Belgium	bg
Belgium_AZDelta-2216-00826_2022	EPI_ISL_12321196	2022-04-20	Belgium	bg
Belgium_ZNA_25468137_2022	EPI_ISL_13661709	2022-06-07	Belgium	bg
Belgium_UZA-UA-48639142_2022	EPI_ISL_11287997	2022-03-08	Belgium	bg
Belgium_ULG-24987_2022	EPI_ISL_10363696	2022-02-12	Belgium	bg
Belgium_12208495901_2022	EPI_ISL_12812064	2022-05-10	Belgium	bg
hCoV-19_Belgium_rega-42584_2022	EPI_ISL_13389577	2022-05-25	Belgium	bg
Belgium_Jessa_11-2224-001175ZOL_2022	EPI_ISL_13402754	2022-06-13	Belgium	bg
hCoV-19_Belgium_rega-42609_2022	EPI_ISL_13389602	2022-05-30	Belgium	bg
Belgium_ULG-27050_2022	EPI_ISL_13672044	2022-06-23	Belgium	bg
Belgium_CHUNamur14090713_2022	EPI_ISL_11383796	2022-03-20	Belgium	bg
Belgium_AZDelta-2223-11066_2022	EPI_ISL_13393041	2022-06-17	Belgium	bg
Belgium_UGent-2849_2022	EPI_ISL_12765197	2022-03-29	Belgium	bg
Belgium_UZB_548202206076_2022	EPI_ISL_13243098	2022-06-05	Belgium	bg
Belgium_IPG-1640_2022	EPI_ISL_13406229	2022-06-08	Belgium	bg
Belgium_UMONS-J770788201_2022	EPI_ISL_11012050	2022-02-24	Belgium	bg
Belgium_UZB_548202204136_2022	EPI_ISL_12086785	2022-04-12	Belgium	bg
hCoV-19_Belgium_rega-42676_2022	EPI_ISL_13389670	2022-06-08	Belgium	bg
Belgium_UMONS-J776819901_2022	EPI_ISL_11701696	2022-03-25	Belgium	bg
Belgium_UZA-UA-CV8522199526_2022	EPI_ISL_12810198	2022-05-11	Belgium	bg
Belgium_MBLG-CTMAPF81703238_2022	EPI_ISL_12660396	2022-05-02	Belgium	bg
Belgium_AZDelta-2206-17596_2022	EPI_ISL_10246947	2022-02-15	Belgium	bg
Belgium_SJ3220537331_2022	EPI_ISL_13402552	2022-05-22	Belgium	bg
hCoV-19_Belgium_rega-42775_2022	EPI_ISL_13389769	2022-06-04	Belgium	bg
hCoV-19_Belgium_rega-42751_2022	EPI_ISL_13389745	2022-06-07	Belgium	bg
Belgium_ZNA_25412777_2022	EPI_ISL_13209935	2022-05-13	Belgium	bg
Belgium_MBLG-CTMAPF26477906_2022	EPI_ISL_10941997	2022-03-03	Belgium	bg
Belgium_Jessa_55-2224-000015_2022	EPI_ISL_13402797	2022-06-13	Belgium	bg
hCoV-19_Belgium_rega-42687_2022	EPI_ISL_13389681	2022-06-10	Belgium	bg
Belgium_UMONS-L777022101_2022	EPI_ISL_11701697	2022-03-26	Belgium	bg
hCoV-19_Belgium_rega-42664_2022	EPI_ISL_13389657	2022-06-03	Belgium	bg
hCoV-19_Belgium_rega-42808_2022	EPI_ISL_13389802	2022-06-06	Belgium	bg
Belgium_Jessa_11-2221-004520_2022	EPI_ISL_13133576	2022-05-26	Belgium	bg
Belgium_UZA-UA-CV8520226281_2022	EPI_ISL_12956098	2022-05-18	Belgium	bg
Belgium_AZDelta-2224-01859_2022	EPI_ISL_13393054	2022-06-17	Belgium	bg
Belgium_UMONS-J771676701_2022	EPI_ISL_11701685	2022-03-01	Belgium	bg
Belgium_MBLG-CTMAPF26483663_2022	EPI_ISL_11179856	2022-03-13	Belgium	bg
Belgium_ULG-25503_2022	EPI_ISL_11679962	2022-03-21	Belgium	bg
Belgium_CHUNamur14186230_2022	EPI_ISL_13391862	2022-06-01	Belgium	bg
Belgium_UMONS-P063239501_2022	EPI_ISL_13405954	2022-06-03	Belgium	bg
Belgium_UZA-UA-CV8333222106_2022	EPI_ISL_12406884	2022-04-20	Belgium	bg
Belgium_Jessa_55-2224-000046_2022	EPI_ISL_13402781	2022-06-15	Belgium	bg
Belgium_ULG-27006_2022	EPI_ISL_13672000	2022-06-29	Belgium	bg
Belgium_MBLG-CTMAPF97557482_2022	EPI_ISL_13017198	2022-05-18	Belgium	bg
Belgium_UMONS-J770787401_2022	EPI_ISL_11012048	2022-02-24	Belgium	bg
Belgium_ULG-25505_2022	EPI_ISL_11679964	2022-03-21	Belgium	bg
Belgium_IPG-1638_2022	EPI_ISL_13406227	2022-06-08	Belgium	bg
Belgium_LHUB-ULB_650TZJ_2022	EPI_ISL_11901579	2022-03-17	Belgium	bg
Belgium_ULB-IBC_CV8409469964_2022	EPI_ISL_12336784	2022-04-20	Belgium	bg
Belgium_UGent-3151_2022	EPI_ISL_12765497	2022-03-16	Belgium	bg
Belgium_ZNA_25484214_2022	EPI_ISL_13661726	2022-06-14	Belgium	bg
Belgium_UMONS-J779732001_2022	EPI_ISL_12252950	2022-04-08	Belgium	bg
Belgium_AZDelta-2220-04107_2022	EPI_ISL_13147479	2022-05-18	Belgium	bg
Belgium_UGent-3616_2022	EPI_ISL_13051897	2022-03-19	Belgium	bg
Belgium_MBLG-CTMAPF50560578_2022	EPI_ISL_11888956	2022-03-28	Belgium	bg
Belgium_ULG-26260_2022	EPI_ISL_12801485	2022-05-10	Belgium	bg
Belgium_CHUNamur14132834_2022	EPI_ISL_12474996	2022-04-20	Belgium	bg
hCoV-19_Belgium_rega-42640_2022	EPI_ISL_13389633	2022-06-01	Belgium	bg
Belgium_MBLG-CTMAPF40060027_2022	EPI_ISL_10941996	2022-03-01	Belgium	bg
Belgium_Jessa_11-2214-001684_2022	EPI_ISL_11995085	2022-04-05	Belgium	bg
Belgium_ZNA_25378098_2022	EPI_ISL_12563496	2022-04-28	Belgium	bg
Belgium_Sciensano-LS-G0135_2022	EPI_ISL_13402575	2022-03-17	Belgium	bg
hCoV-19_Belgium_rega-42680_2022	EPI_ISL_13389674	2022-06-12	Belgium	bg
hCoV-19_Belgium_rega-42601_2022	EPI_ISL_13389594	2022-05-29	Belgium	bg
hCoV-19_Belgium_rega-27091_2022	EPI_ISL_13393541	2022-01-17	Belgium	bg
Belgium_Jessa_55-2224-000056_2022	EPI_ISL_13402790	2022-06-16	Belgium	bg
Belgium_CHUNamur14070750_2022	EPI_ISL_10945362	2022-03-06	Belgium	bg
Belgium_AZDelta-2210-11685_2022	EPI_ISL_11219697	2022-03-16	Belgium	bg
Belgium_UZA-UA-5816445700_2022	EPI_ISL_12704196	2022-05-09	Belgium	bg
Belgium_LHUB-ULB_TAI802_2022	EPI_ISL_11901497	2022-03-16	Belgium	bg
Belgium_CHUNamur1413768501_2022	EPI_ISL_12562197	2022-04-23	Belgium	bg
Belgium_Jessa_11-2215-002150_2022	EPI_ISL_12179195	2022-04-12	Belgium	bg
Belgium_CHUNamur14186471_2022	EPI_ISL_13391864	2022-06-01	Belgium	bg
Belgium_UMONS-J776883101_2022	EPI_ISL_11701698	2022-03-25	Belgium	bg
Belgium_Jessa_11-2216-001724_2022	EPI_ISL_12293476	2022-04-19	Belgium	bg
Belgium_Jessa_11-2212-001313_2022	EPI_ISL_11564156	2022-03-21	Belgium	bg
Belgium_AZDelta-2211-20222_2022	EPI_ISL_11525356	2022-03-22	Belgium	bg
hCoV-19_Belgium_rega-42857_2022	EPI_ISL_13389851	2022-06-07	Belgium	bg
Belgium_UMONS-P062294301_2022	EPI_ISL_12221485	2022-04-03	Belgium	bg
Belgium_Jessa_11-2216-006554_2022	EPI_ISL_12484004	2022-04-24	Belgium	bg
hCoV-19_Belgium_rega-42597_2022	EPI_ISL_13389590	2022-05-28	Belgium	bg
Belgium_Aalst-OLVZ-865395401_2022	EPI_ISL_13405786	2022-05-10	Belgium	bg
Belgium_CHUNamur14145541_2022	EPI_ISL_12613698	2022-04-29	Belgium	bg
Belgium_UZB_548202203029_2022	EPI_ISL_10794403	2022-02-28	Belgium	bg
Belgium_CHUNamur14064411_2022	EPI_ISL_10816876	2022-03-01	Belgium	bg
Belgium_CHUNamur14143747_2022	EPI_ISL_12590797	2022-04-28	Belgium	bg
Belgium_Jessa_11-2224-000795LKO_2022	EPI_ISL_13402732	2022-06-13	Belgium	bg
Belgium_AZDelta-2208-03705_2022	EPI_ISL_10609197	2022-02-24	Belgium	bg
Belgium_UGent-2750_2022	EPI_ISL_12765098	2022-03-26	Belgium	bg
Belgium_UMONS-J771046401_2022	EPI_ISL_11012058	2022-02-25	Belgium	bg
Belgium_Jessa_55-2222-000003_2022	EPI_ISL_13133596	2022-05-30	Belgium	bg
Belgium_AZDelta-2224-01054_2022	EPI_ISL_13393049	2022-06-17	Belgium	bg
Belgium_CHUNamur14171579_2022	EPI_ISL_13391850	2022-05-19	Belgium	bg
Belgium_Jessa_55-2218-000057_2022	EPI_ISL_12610996	2022-05-03	Belgium	bg
Belgium_UZB_548202206206_2022	EPI_ISL_13398635	2022-06-16	Belgium	bg
Belgium_UZB_548202206074_2022	EPI_ISL_13243096	2022-06-01	Belgium	bg
Belgium_Sciensano-LS-G0155_2022	EPI_ISL_13402577	2022-03-24	Belgium	bg
Belgium_UZA-UA-CV8524518634_2022	EPI_ISL_13133270	2022-05-29	Belgium	bg
Belgium_UMONS-P063229701_2022	EPI_ISL_13405974	2022-06-01	Belgium	bg
Belgium_UZA-UA-CV8333724280_2022	EPI_ISL_12591496	2022-05-02	Belgium	bg
Belgium_ULB-IBC_CV8429499151_2022	EPI_ISL_11371696	2022-03-16	Belgium	bg
Belgium_UZA-UA-3816550540_2022	EPI_ISL_13133248	2022-05-25	Belgium	bg
Belgium_UZA-UA-1817143800_2022	EPI_ISL_13133244	2022-05-27	Belgium	bg
Belgium_LHUB-ULB_11942199_2022	EPI_ISL_11901511	2022-03-14	Belgium	bg
Belgium_IPG-1644_2022	EPI_ISL_13406233	2022-06-08	Belgium	bg
Belgium_CHUNamur14142363_2022	EPI_ISL_12586197	2022-04-27	Belgium	bg
Belgium_AZDelta-2209-11594_2022	EPI_ISL_10908762	2022-03-07	Belgium	bg
Belgium_SJ3220537929_2022	EPI_ISL_13402553	2022-05-23	Belgium	bg
Belgium_Aalst-OLVZ-865749501_2022	EPI_ISL_13405791	2022-05-12	Belgium	bg
hCoV-19_Belgium_rega-42746_2022	EPI_ISL_13389740	2022-06-10	Belgium	bg
hCoV-19_Belgium_rega-42749_2022	EPI_ISL_13389743	2022-06-10	Belgium	bg
Belgium_Jessa_11-2209-004721ZOL_2022	EPI_ISL_10817097	2022-03-03	Belgium	bg
Belgium_UZA-UA-65682188_2022	EPI_ISL_13202235	2022-05-30	Belgium	bg
Belgium_Jessa_11-2211-000956LKO_2022	EPI_ISL_11115785	2022-03-14	Belgium	bg
Belgium_AZDelta-2210-05361_2022	EPI_ISL_11140385	2022-03-11	Belgium	bg
Belgium_UGent-3921_2022	EPI_ISL_13052198	2022-05-11	Belgium	bg
Belgium_Jessa_55-2220-000016_2022	EPI_ISL_12812017	2022-05-16	Belgium	bg
Belgium_UZA-UA-CV8519760782_2022	EPI_ISL_13133271	2022-05-29	Belgium	bg
Belgium_ZNA_25478661_2022	EPI_ISL_13661719	2022-06-12	Belgium	bg
Belgium_MBLG-CTMAPF96853325_2022	EPI_ISL_13017185	2022-05-15	Belgium	bg
Belgium_AZDelta-2211-04289_2022	EPI_ISL_11247656	2022-03-16	Belgium	bg
Belgium_IPG-1637_2022	EPI_ISL_13406226	2022-06-08	Belgium	bg
Belgium_SJ3220531542_2022	EPI_ISL_13402548	2022-05-19	Belgium	bg
Belgium_Aalst-OLVZ-865292701_2022	EPI_ISL_13405784	2022-05-10	Belgium	bg
Belgium_AZDelta-2225-04456_2022	EPI_ISL_13555706	2022-06-24	Belgium	bg
Belgium_CHUNamur14186079_2022	EPI_ISL_13391861	2022-06-01	Belgium	bg
Belgium_ULB-IBC_CV8415533070_2022	EPI_ISL_11635185	2022-03-27	Belgium	bg
Belgium_AZDelta-2220-02346_2022	EPI_ISL_13147481	2022-05-18	Belgium	bg
Belgium_MBLG-CTMAPF87886959_2022	EPI_ISL_10408456	2022-02-15	Belgium	bg
Belgium_Jessa_11-2217-003355_2022	EPI_ISL_12484005	2022-04-27	Belgium	bg
Belgium_AZDelta-2216-03285_2022	EPI_ISL_12375296	2022-04-21	Belgium	bg
Belgium_Aalst-OLVZ-864297101_2022	EPI_ISL_13405777	2022-05-02	Belgium	bg
Belgium_UMONS-P062759301_2022	EPI_ISL_12457414	2022-04-23	Belgium	bg
hCoV-19_Belgium_rega-42793_2022	EPI_ISL_13389787	2022-06-05	Belgium	bg
Belgium_UZA-UA-CV8486358329_2022	EPI_ISL_13133276	2022-05-29	Belgium	bg
Belgium_ULB-IBC_CV8378564148_2022	EPI_ISL_11901596	2022-04-03	Belgium	bg
Belgium_CHUNamur14187832_2022	EPI_ISL_13391869	2022-06-02	Belgium	bg
Belgium_Jessa_55-2221-000026_2022	EPI_ISL_13133598	2022-05-24	Belgium	bg
Belgium_UMONS-P061801501_2022	EPI_ISL_11830558	2022-03-17	Belgium	bg
Belgium_Jessa_11-2222-001007ZOL_2022	EPI_ISL_13133567	2022-05-30	Belgium	bg
Belgium_MBLG-CTMAPF18761294_2022	EPI_ISL_11179897	2022-03-12	Belgium	bg
Belgium_UGent-3214_2022	EPI_ISL_13051497	2022-04-18	Belgium	bg
Belgium_ULB-IBC_CV8492392436_2022	EPI_ISL_13398716	2022-06-12	Belgium	bg
Belgium_AZDelta-2211-15903_2022	EPI_ISL_11475956	2022-03-08	Belgium	bg
Belgium_LHUB-ULB_48759905_2022	EPI_ISL_12631897	2022-04-14	Belgium	bg
Belgium_UZA-UA-CV8490269550_2022	EPI_ISL_12861898	2022-05-17	Belgium	bg
Belgium_ULG-25229_2022	EPI_ISL_10751863	2022-02-23	Belgium	bg
hCoV-19_Belgium_rega-42648_2022	EPI_ISL_13389641	2022-06-01	Belgium	bg
Belgium_AZDelta-2216-03288_2022	EPI_ISL_12375297	2022-04-21	Belgium	bg
Belgium_AZDelta-2225-04495_2022	EPI_ISL_13555716	2022-06-24	Belgium	bg
Belgium_Jessa_11-2224-000987_2022	EPI_ISL_13402719	2022-06-13	Belgium	bg
Belgium_ULG-25502_2022	EPI_ISL_11679961	2022-03-21	Belgium	bg
Belgium_CHUNamur14081730_2022	EPI_ISL_11204898	2022-03-14	Belgium	bg
Belgium_AZDelta-2215-09375_2022	EPI_ISL_12321297	2022-04-19	Belgium	bg
Belgium_CHUNamur80858651_2022	EPI_ISL_10069076	2022-02-10	Belgium	bg
Belgium_Jessa_11-2222-000732LKO_2022	EPI_ISL_13133554	2022-05-30	Belgium	bg
hCoV-19_Belgium_rega-42807_2022	EPI_ISL_13389801	2022-06-06	Belgium	bg
hCoV-19_Belgium_rega-42653_2022	EPI_ISL_13389646	2022-06-02	Belgium	bg
Belgium_AZDelta-2205-07135_2022	EPI_ISL_9755163	2022-02-04	Belgium	bg
Belgium_Aalst-OLVZ-866180201_2022	EPI_ISL_13405793	2022-05-16	Belgium	bg
hCoV-19_Belgium_rega-42850_2022	EPI_ISL_13389844	2022-06-07	Belgium	bg
Belgium_ZNA_25413958_2022	EPI_ISL_13661702	2022-05-13	Belgium	bg
Belgium_AZDelta-2219-09090_2022	EPI_ISL_12862197	2022-05-12	Belgium	bg
Belgium_MBLG-CTMAPF29424581_2022	EPI_ISL_13017297	2022-05-13	Belgium	bg
Belgium_AZDelta-2212-07701_2022	EPI_ISL_11571596	2022-03-25	Belgium	bg
Belgium_ULB-IBC_CV8218772715_2022	EPI_ISL_11425896	2022-03-17	Belgium	bg
Belgium_UZA-UA-1816391800_2022	EPI_ISL_10199902	2022-02-10	Belgium	bg
Belgium_SJ3220541415_2022	EPI_ISL_13402555	2022-05-24	Belgium	bg
Belgium_CHU14175649_2022	EPI_ISL_13405816	2022-05-23	Belgium	bg
Belgium_UGent-2649_2022	EPI_ISL_12764997	2022-02-10	Belgium	bg
Belgium_IPG-1642_2022	EPI_ISL_13406231	2022-06-08	Belgium	bg
Belgium_ULG-25263_2022	EPI_ISL_10942585	2022-03-06	Belgium	bg
Belgium_AZDelta-2224-01009_2022	EPI_ISL_13393048	2022-06-17	Belgium	bg
Belgium_SJ3220549129_2022	EPI_ISL_13402561	2022-05-30	Belgium	bg
Belgium_UGent-3314_2022	EPI_ISL_13051597	2022-04-10	Belgium	bg
hCoV-19_Belgium_rega-42671_2022	EPI_ISL_13389665	2022-06-08	Belgium	bg
Belgium_AZDelta-2209-14131_2022	EPI_ISL_11009662	2022-03-08	Belgium	bg
Belgium_AZDelta-2216-06098_2022	EPI_ISL_12375597	2022-04-22	Belgium	bg
Belgium_AZDelta-2215-09372_2022	EPI_ISL_12321296	2022-04-19	Belgium	bg
hCoV-19_Belgium_rega-42769_2022	EPI_ISL_13389763	2022-05-24	Belgium	bg
hCoV-19_Belgium_rega-42822_2022	EPI_ISL_13389816	2022-06-02	Belgium	bg
Belgium_AZDelta-2223-12765_2022	EPI_ISL_13393096	2022-06-17	Belgium	bg
Belgium_CHUNamur14190494_2022	EPI_ISL_13408978	2022-06-04	Belgium	bg
Belgium_Aalst-OLVZ-853537101_2022	EPI_ISL_10680197	2022-02-15	Belgium	bg
Belgium_UZA-UA-CV8333710237_2022	EPI_ISL_12591497	2022-05-02	Belgium	bg
Belgium_Sciensano-LS-G0103_2022	EPI_ISL_13406965	2022-03-11	Belgium	bg
hCoV-19_Belgium_rega-42592_2022	EPI_ISL_13389585	2022-05-27	Belgium	bg
Belgium_UGent-2748_2022	EPI_ISL_12765096	2022-03-26	Belgium	bg
Belgium_UGent-3919_2022	EPI_ISL_13052196	2022-05-09	Belgium	bg
Belgium_IPG-1522_2022	EPI_ISL_12407597	2022-04-16	Belgium	bg
Belgium_MBLG-CTMAPF22494741_2022	EPI_ISL_10681160	2022-02-23	Belgium	bg
Belgium_Jessa_11-2222-001004ZOL_2022	EPI_ISL_13133564	2022-05-30	Belgium	bg
Belgium_UMONS-P062987301_2022	EPI_ISL_12835597	2022-05-05	Belgium	bg
Belgium_Sciensano-LS-G0132_2022	EPI_ISL_13402574	2022-03-16	Belgium	bg
Belgium_LHUB-ULB_SYM208_2022	EPI_ISL_12631896	2022-04-15	Belgium	bg
Belgium_Jessa_55-2207-000514_2022	EPI_ISL_10219084	2022-02-16	Belgium	bg
Belgium_AZDelta-2207-16858_2022	EPI_ISL_10528398	2022-02-21	Belgium	bg
Belgium_Jessa_11-2218-004859ZOL_2022	EPI_ISL_12610966	2022-05-05	Belgium	bg
Belgium_UZA-UA-CV8525580984_2022	EPI_ISL_11838728	2022-03-27	Belgium	bg
Belgium_CHUNamur14164685_2022	EPI_ISL_13391849	2022-05-15	Belgium	bg
Belgium_IPG-1641_2022	EPI_ISL_13406230	2022-06-02	Belgium	bg
Belgium_Jessa_11-2224-003519_2022	EPI_ISL_13402804	2022-06-15	Belgium	bg
Belgium_AZDelta-2215-09323_2022	EPI_ISL_12321295	2022-04-19	Belgium	bg
Belgium_UZA-UA-65674789_2022	EPI_ISL_11287996	2022-03-09	Belgium	bg
Belgium_IPG-1643_2022	EPI_ISL_13406232	2022-06-11	Belgium	bg
Belgium_Aalst-OLVZ-861341801_2022	EPI_ISL_13405774	2022-04-10	Belgium	bg
Belgium_UZA-UA-CV8524425068_2022	EPI_ISL_13133266	2022-05-29	Belgium	bg
Belgium_UGent-2749_2022	EPI_ISL_12765097	2022-03-26	Belgium	bg
Belgium_AZDelta-2210-08306_2022	EPI_ISL_11140896	2022-03-14	Belgium	bg
Belgium_Aalst-OLVZ-865357101_2022	EPI_ISL_13405785	2022-05-10	Belgium	bg
Belgium_MBLG-CTMAOT03031649_2022	EPI_ISL_10942062	2022-02-26	Belgium	bg
Belgium_MBLG-CTMAPF97601538_2022	EPI_ISL_13017196	2022-05-16	Belgium	bg
Belgium_Aalst-OLVZ-866880401_2022	EPI_ISL_13405796	2022-05-19	Belgium	bg
Belgium_Jessa_11-2222-001010ZOL_2022	EPI_ISL_13133562	2022-05-30	Belgium	bg
Belgium_Aalst-OLVZ-865187701_2022	EPI_ISL_13405781	2022-05-09	Belgium	bg
Belgium_CHUNamur14186787_2022	EPI_ISL_13391865	2022-06-01	Belgium	bg
Belgium_AZDelta-2224-00892_2022	EPI_ISL_13393099	2022-06-17	Belgium	bg
hCoV-19_Belgium_rega-42665_2022	EPI_ISL_13389658	2022-06-03	Belgium	bg
Belgium_CHUNamur14083689_2022	EPI_ISL_11384085	2022-03-15	Belgium	bg
Belgium_ULG-25193_2022	EPI_ISL_10695996	2022-02-28	Belgium	bg
Belgium_AZDelta-2225-06458_2022	EPI_ISL_13555733	2022-06-24	Belgium	bg
Belgium_IPG-1645_2022	EPI_ISL_13406234	2022-06-08	Belgium	bg
hCoV-19_Belgium_rega-42583_2022	EPI_ISL_13389576	2022-05-25	Belgium	bg
Belgium_UMONS-P060927601_2022	EPI_ISL_10512148	2022-02-18	Belgium	bg
hCoV-19_Belgium_rega-42828_2022	EPI_ISL_13389822	2022-06-04	Belgium	bg
Belgium_AZDelta-2201-16721_2022	EPI_ISL_8688497	2022-01-10	Belgium	bg
Belgium_UZA-UA-CV8522471934_2022	EPI_ISL_13133296	2022-05-30	Belgium	bg
Belgium_SJ3220548442_2022	EPI_ISL_13402560	2022-05-29	Belgium	bg
Belgium_CHUNamur14142521_2022	EPI_ISL_12586198	2022-04-27	Belgium	bg
Belgium_LHUB-ULB_11944080_2022	EPI_ISL_11901578	2022-03-17	Belgium	bg
Belgium_MBLG-CTMAPF92522677_2022	EPI_ISL_13017197	2022-05-19	Belgium	bg
Belgium_UZA-UA-CV8409656183_2022	EPI_ISL_11166685	2022-03-10	Belgium	bg
Belgium_IPG-1420_2022	EPI_ISL_11525256	2022-03-14	Belgium	bg
Belgium_AZDelta-2209-10003_2022	EPI_ISL_10908705	2022-03-07	Belgium	bg
Belgium_LHUB-ULB_81629145_2022	EPI_ISL_12578898	2022-04-02	Belgium	bg
Belgium_ULG-25565_2022	EPI_ISL_11887979	2022-03-28	Belgium	bg
Belgium_UGent-2850_2022	EPI_ISL_12765198	2022-03-29	Belgium	bg
Belgium_AZDelta-2219-09591_2022	EPI_ISL_12862198	2022-05-12	Belgium	bg
Belgium_AZDelta-2209-14002_2022	EPI_ISL_11009656	2022-03-08	Belgium	bg
Belgium_UZA-UA-CV8490237723_2022	EPI_ISL_12861897	2022-05-17	Belgium	bg
Belgium_AZDelta-2223-12447_2022	EPI_ISL_13393098	2022-06-17	Belgium	bg
hCoV-19_Belgium_rega-42651_2022	EPI_ISL_13389644	2022-06-01	Belgium	bg
Belgium_UZA-UA-CV8520528193_2022	EPI_ISL_12810197	2022-05-11	Belgium	bg
hCoV-19_Belgium_rega-42668_2022	EPI_ISL_13389661	2022-06-03	Belgium	bg
Belgium_MBLG-CTMAPF10196252_2022	EPI_ISL_13017296	2022-05-13	Belgium	bg
Belgium_CHUNamur14069111_2022	EPI_ISL_10816856	2022-03-02	Belgium	bg
Belgium_AZDelta-2205-01566_2022	EPI_ISL_9755140	2022-02-04	Belgium	bg
Belgium_UGent-3515_2022	EPI_ISL_13051797	2022-05-03	Belgium	bg
hCoV-19_Belgium_rega-42776_2022	EPI_ISL_13389770	2022-06-04	Belgium	bg
Belgium_UMONS-P063165201_2022	EPI_ISL_13228797	2022-05-20	Belgium	bg
